,date,text
122,2020-01-31,"Agradecemos pela sugestão, Kelvin! E lembramos que em nossa PAI, você encontra a opção de investir em CDB com liquidez diária, tá bem?"
123,2020-01-31,Até o @Bancointer admitindo que esse mês não termina nunca !!!! 
124,2020-01-31,Ei! Poderia nos explicar melhor?
125,2020-01-31,"Eu tô usando pra PJ o @Bancointer é pra PF, tô usando o @C6Bank"
126,2020-01-31,"Jeferson, caso continue enfrentando dificuldades, orientamos que entre em contato com nossa equipe pelo chat do app, tá bem? Estamos sempre à disposição!"
127,2020-01-31,O @Bancointer é excelente! Abra sem medo
128,2020-01-31,O único motivo para eu ter liberado a função crédito na minha conta do @Bancointer foi pra poder usar o Samsung Pay (@SamsungBrasil) mas já se passaram 2 semanas e nada deles resolverem o problema com o token. SHAME ON YOU!
129,2020-01-31,"E aí, Arthur! Aqui no Banco Inter você pode aproveitar todas as vantagens de ser #sanguelaranja com uma conta digital completa e gratuita. Além disso, em nosso Super App você tem acesso a serviços além dos bancários. Aproveite!"
130,2020-01-31,"Oi, pessoal! O Banco Inter é uma instituição independente e não possui ligação com outros bancos, tá bem?"
131,2020-01-31,E X A S T O !
132,2020-01-31,"Ei, Clausson! Lembramos que não fazemos esse tipo de ligação e, também, não solicitamos nenhum dado da sua conta, tá bem? Além disso, reforçamos que nossa Central não possui DDD! Em caso de qualquer questão, estamos à disposição!"
133,2020-01-31,E mudar de banco. Já mudei pro @Bancointer
134,2020-01-31,O problema de bancos virtuais é justamente o perigo de não ter autonomia sobre nada que acontece! Sinto pelo seu primo.
135,2020-01-31,
136,2020-01-31,"Ei, Sérgio! Poderia nos explicar melhor sua dúvida?"
137,2020-01-31,"Você pode verificar todas as opções de investimentos pelo app, tá bem? Por enquanto, não é possível visualizar todas pelo IB."
138,2020-01-31,
139,2020-01-31,"Que está acontecendo, @Bancointer ? To com um problema grave, me retornaram ao primeiro chamado depois de mais de um dia. Fui tentar responder no chat não encontro a conversa. Além disso, retornaram pra falar que “vão olhar”. Pelo amor de Deus!"
140,2020-01-31,"Poxa, Mariana! Sentimos muito pelo transtorno, mas vamos te ajudar com isso, tá bem? Por questões de sigilo bancário, poderia chamar a nossa equipe pela DM? Vamos te auxiliar direitinho por lá!"
141,2020-01-31,"Ei, Antonio! Estamos à disposição na DM! Se preferir, entre em contato com nossa equipe pelo chat do App ou pela Central de Atendimento nos telefones 3003 4070 (capital e região metropolitana) ou 0800 940 0007 (demais regiões), opção 4!"
142,2020-01-31,"Eu ganhei, sem dúvida é o melhor patrocinador"
143,2020-01-31,"Ei! Aqui no Banco Inter você pode aproveitar todas as vantagens de uma conta completa e gratuita, além de todos os serviços bancários e não bancários dentro do nosso Super App. Aproveite! #Vempranossarevolução!"
144,2020-01-31,"Vamos que vamos meu Estagiário Preferido @SPFCBancoInter . Pois pense como o @Bancointer sabe escolher bem não só seus Colaboradores, como também seus Patrocinados/Clientes @SaoPauloFC https://twitter.com/SPFCBancoInter/status/1222627433582481408"
145,2020-01-31,Como é que faz para ver todas as opções de investimentos do PAI no navegador do computador? Pra mim só aparecem algumas opções.
146,2020-01-31,"Ficamos muito felizes com seu feedback, Silmara! Conta sempre com seu banco parceiro "
147,2020-01-31,"Ok, mas e o site completamente instável que não me deixa gerar boleto e receber/fazer transferência?"
148,2020-01-31,"Ei, Nikholas! Fique tranquilo que a sua fatura está em processo de fechamento e estará disponível no App e no seu e-mail em até 4 dias antes do vencimento, tá bem? Orientamos que aguarde um pouquinho para consultar novamente. E se precisar de algo mais, #contacomagente"
149,2020-01-31,Por isso eu resolvo tudo pelo @Bancointer. O Itaú é um dos piores bancos que eu já tive de lidar. Com o inter eu resolvo tudo pelo App e nem saio de casa.
150,2020-01-31,E aí @Bancointer nem se incomodam em responder? Onde está o meu cartão? Que dia vou receber? Protocolos 25128127786704 25129595903788 25129595903788
151,2020-01-31,"Hey @Bancointer estou tentando pagar minha fatura e não consigo, como faço?"
152,2020-01-31,"A minha conta é no débito pelo Inter, mas só consegui cadastrar no dia do vencimento, igual a minha vence dia 12, daí no dia 12 paguei e cadastrei para o débito, deu certo."
153,2020-01-31,
154,2020-01-31,
155,2020-01-31, 
156,2020-01-31,"Quero, amor"
157,2020-01-31,dm
158,2020-01-31,"alo @Bancointer to tentando abrir a conta faz duas semanas, enviei as fotos do documento/assinatura tudo certo e ainda sim toda vez da como documento pendente ou envio dos arquivos DUAS SEMANAS e tive que reenviar as mesmas fotos toda vez e até agora a mesma coisa"
159,2020-01-31,Vou tentar
160,2020-01-31,"vou cancelar minha conta no itau mes que vem, e vamos de @Bancointer "
161,2020-01-31,Por que?
162,2020-01-31,Conheceeee
163,2020-01-31,"Eu sou @Bancointer e não pagar nenhuma taxa, ser atendida com respeito (mesmo qdo tive um probleminha lá) é muito bom! #ItauRacista"
164,2020-01-31,Vai ter no banco inter? @Bancointer
165,2020-01-31,Vocês são maravilhosos! 
166,2020-01-31,"To migrando do @itau para o @Bancointer primeiro pelas taxas, 10 anos de conta e nenhum benefício, é prático, soluciona as questões rápido. Pensei em deixar a conta aberta, p envetualidades, agr depois do lance com a Lorenna, nem p isso quero + vi que to fazendo uma boa troca"
167,2020-01-31,E para bolsa o Hb do inter não opera bmf nem opções. Quanto a isso não sei como estão os outros. Para ações eh tranquilo e gratuito
168,2020-01-31,Bom desconto pro Arboleda comprar uma camisa do Palmares!
169,2020-01-31,Papai kkkk
170,2020-01-31,E venham pro @Bancointer e pro @nubank que nem agência tem.. MARAVILHA!!!!!!!
171,2020-01-31,"Opa, 0 tarifas, pesquise e vai gostar"
172,2020-01-31,"Ei, Marise! Queremos que seu primo tenha a melhor experiência com a gente! Poderia pedir para ele entrar em contato com nossa equipe pelo chat do App ou pela Central de Atendimento no telefone 3003 4070? Estamos à disposição por lá!"
173,2020-01-31,"Não conheço,mas vou pesquisar!"
174,2020-01-31, 
175,2020-01-31,@Bancointer o melhor
176,2020-01-31,Mim deeeeee
177,2020-01-31,Corre lá no shopping do app @bancointer e aproveite 15% de cashback em qualquer compra na Centauro! Inclusive materiais do Tricolor ! E só até hoje! https://bancointer.onelink.me/nyEn/975e9a01
178,2020-01-31,"Ei, Ju! Conta pra gente, como podemos te ajudar?"
179,2020-01-31,Ei! Poderia nos explicar melhor o que está acontecendo?
180,2020-01-31,"Não cobramos nenhuma taxa para a emissão da 2ª via, tá bem?"
181,2020-01-31,Leva meu dinheiro @Bancointer @SPFCBancoInter 
182,2020-01-31,"Ei, Jennifer! Vimos que nossa equipe já te deu um retorno pela DM, certinho? Pode contar com a gente sempre!"
183,2020-01-31,@Bancointer agr so falta fazerem um cartão com cashback e uma aplicação de rentabilidade diária a 100% CDI para eu gerenciar totalmente minhas finanças com vocês 
184,2020-01-31,"@Bancointer to quase pedindo uma participação nos lucros pra vocês de tantos amigos que faço transferirem as contas pra vocês, "
185,2020-01-31,"Ei, Lana! Poderia nos explicar melhor o que está acontecendo?"
186,2020-01-31,Só lembrando que NENHUMA instituição financeira está isenta de falhas. Já houveram casos de problemas sérios envolvendo Nubank. É questão de não acontecer com você. Então não se iludam achando que nunca terão problemas com Nubank. São humanos que estão por trás.
187,2020-01-31,"cancelando o @Bancointer agora mesmo, PIOR cartão de credito. deus me livre"
188,2020-01-31,muito obrigada
189,2020-01-31,Gente é hora de todo mundo migrar para o @Bancointer
190,2020-01-31,"Quer evitar constrangimento nas agências dos bancões. Usa banco digital, meu povo, vc não pega fila, não sofre preconceito e não paga taxas @bs2flamengo @BS2Hub @nubank @Bancointer estão aí pra isso!"
191,2020-01-31,"Zé, migra pro @Bancointer."
192,2020-01-31,"@Bancointer me ajuda aqui. Já atualizei os dados da minha conta, recebi a confirmação por email, mas não consigo acessar pq fica pedido a atualização cadastral."
193,2020-01-31,"Ei, Gabriel! Se você está buscando um banco completo, digital e gratuito, acho que já pode chegar junto da nossa #revoluçãobancária!"
194,2020-01-31,Poderia nos explicar o que está acontecendo por DM? Vamos te ajudar por lá!
195,2020-01-31,"Arnaldo, poderia nos chamar por DM? Vamos verificar a sua solicitação por lá ;)"
196,2020-01-31,"Cristiane, poderia nos chamar por DM? Vamos te ajudar a descobrir o que está acontecendo por lá!"
197,2020-01-31,"Marcos, poderia nos chamar por DM? Estamos à disposição para te ajudar da melhor forma possível, combinado?"
198,2020-01-31,@nubank e @Bancointer se recusam a me dar um cartão.... Será que é livramento?
199,2020-01-31,
200,2020-01-31,ponto para o bs2.
201,2020-01-31,"Roberto, neste caso, poderia nos informar o protocolo do atendimento? Vamos verificar o que está acontecendo por aqui!"
202,2020-01-31,"Andréia, por questões de segurança, é necessário informar os tokens enviados por e-mail e SMS, combinado? Para que possamos entender o que está acontecendo, poderia nos informar o protocolo do atendimento?"
203,2020-01-31,"Por isso é sempre necessário ser antirracista, não ser conivente com essas atitudes. Sugiro que conheça o @bancointer e o @nubank."
204,2020-01-31,Gente alguém tem conta nesse @Bancointer sabe me dizer se é bom?
205,2020-01-31,"Gilberto, vamos te ajudar por aqui! Para isso, poderia nos chamar por DM? Vamos solicitar o contato dos nossos consultores ;)"
206,2020-01-31,@Bancointer eu só queria um contactless
207,2020-01-31,"Ei, Adson! O tempo de timeout ainda não é customizável, mas já estamos trabalhando para resolver isso e proporcionar a melhor experiência possível aos nossos correntistas, tá bem?"
208,2020-01-31,"Nem pra fazer TED? Tenho @Bancointer não pago Ted, e posso fazer quantos saques quiser, sem falar que o aplicativo é ótimo se usar."
209,2020-01-31,@Bancointer - Quando você não é respondido pelo Banco oque você faz? - espero e vc? - eu: 
210,2020-01-31,Conta pra gente o que está acontecendo? Estamos à disposição para te ajudar!
211,2020-01-31,Tomara que consigam logo!!! Falta só essa conta para eu me livrar de vez do banco transicional haha
212,2020-01-31,Adoro esperar em banco / @nubank e @Bancointer nunca me decepcionaram — não saio de casa pra ter tudo que preciso 
213,2020-01-31,"Bs2 problema é atendimento, conseguir uma resposta la demora bem! Mas cartao chegou rápido e a plataforma de fato é ótima!"
214,2020-01-31,E o nosso coração não aguenta de tanto amor
215,2020-01-31,"Ainda não temos previsão para esse convênio, mas agradecemos pela sugestão. Já estamos trabalhando para aumentar os nossos convênios de débito automático ;)"
216,2020-01-31,"Pra quem tá pensando em trocar de banco, indico @Bancointer"
217,2020-01-31,"Não fazemos atendimento por WhatsApp, tá bem? Mas estamos à disposição, também, pelo chat do app :)"
218,2020-01-31,@Bancointer como faço para exercer meu direito de subscrição no FII BCFF11? Obrigado
219,2020-01-31,
220,2020-01-31,@Bancointer preciso urgente de sua ajuda! Meu cartão não foi entregue (estava ausente por motivo de viagem) e estou desde novembro tentando solicitar uma segunda via mas até agora não fui atendido.... Poderia me ajudar?
221,2020-01-31,"Edu, estamos cientes e trabalhando para resolver isso, tá bem? Para verificar o preço médio de seus ativos, acesse o portal CEI no menu Extratos e Informativos, na opção Negociação de Ativos. Continuamos à disposição para te ajudar!"
222,2020-01-31,"Ei, Luan! Para quem faz parte da nossa #revoluçãobancária, os saques são gratuitos e ilimitados."
223,2020-01-31,Usem o banco @Bancointer e não terão mais problemas
224,2020-01-31,"Ei, Pablo!! Nossa equipe te dará um retorno em até 7 dias, tá bem? "
225,2020-01-31,"Tudo bem, não deixo de ter esse desejo! rs"
226,2020-01-31,
227,2020-01-31,"Ei, Thyeres! Nossa equipe te dará um retorno o mais breve possível por lá, tá bem? Pode contar com a gente!"
228,2020-01-31,Melhor coisa que fiz. Não tem taxa nenhuma e para investir é o paraíso e fácil! Recomendo demais!!! E qualquer dúvida resolvo rapidinho pelo chat deles.
229,2020-01-31,"Ei, Ana! Aqui no Banco Inter você pode aproveitar todos os benefícios de uma conta 100% digital e gratuita. Nosso Super App conta com serviços bancários e não bancários para facilitar o seu dia a dia. #Vempranossarevolução! "
230,2020-01-31,Conta pra gente o que está acontecendo? Estamos aqui para te ajudar ;)
231,2020-01-31,Rico nem tanto... hahahaha
232,2020-01-31,"Estamos aqui para te ajudar, Felipe! Conta pra gente o que está acontecendo?"
233,2020-01-31,"Ei, Marlom! Aqui você escolhe a melhor opção de investimento para o seu perfil. Oferecemos uma infinidade de opções para você trabalhar a sua carteira da forma que preferir, como aplicar na poupança, CDB, LCI, fundos, debêntures, CRI e ações. "
234,2020-01-31,"migos @Bancointer mandei uma DM pra vcs, me ajuda "
235,2020-01-31,Ou seja rico antes dos outros
236,2020-01-31,"O boleto foi pago no dia do vencimento. Só que foi pago depois do horário de compensação (que eu e nem o cliente sabia que existia) Provavelmente seria compensado no próximo dia, mas aí já teria vencido o boleto e não iria efetivar o pagamento. Se pelo menos nos avisassem..."
237,2020-01-31,"IMPOSSÍVEL TER BOA EXPERIÊNCIA COM VOCÊS. Estou a 15 dias tentando resolver um problema via chat e não conseguem resolver, isso quando me respondem!!!!!!! MAIOR MENTIRA ESSE CHAT DE VOCÊS. @nubank é MIL VEZES MELHOR QUE @Bancointer"
238,2020-01-31,@Bancointer então falo para os funcionários que não terão salário pois o banco tem um péssimo atendimento. Quem tem 3 problemas diferentes em uma semana pede mais música também?
239,2020-01-31,"E eu que fiz a portabilidade do meu salário para o @Bancointer e ele caiu primeiro que do pessoal que recebe no Banco tradicional. Não entendi é nada, mas amei demaissss!!! *__* hahahaha..."
240,2020-01-31,
241,2020-01-31,"Queremos que você tenha uma boa experiência com a gente, Jéssica! E, por isso, estamos aqui para te ajudar! Poderia nos explicar melhor o que está acontecendo?"
242,2020-01-31,"Em tempos de mercado altamente competitivo a @meudigio se comporta como uma empresa infantil despreparadíssima, chegando a causar náuseas com uma pitada de ódio extremo! Impossível solicitar uma nova via do cartão. Adeus @meudigio ainda bem que tenho @Bancointer e @nubank ."
243,2020-01-31,Felizmente vcs já fui atendido....
244,2020-01-31,"Deve ser porque eu recebo meu salário lá, aí o @falanext ficou tipo “amada?”"
245,2020-01-31,"Olá @Bancointer tudo bem? Estamos indo do céu ao inferno por causa do péssimo atendimento. Estamos com problema para carregar a folha de pagamento, liguei na central de atendimento, disseram que preciso aguardar e que não existe prazo para resolver o problema. P: 25229553909842"
246,2020-01-31,"Então, acho que era algum problema com a versão do navegador... Depois que atualizei, resolveu Desculpa qualquer coisa..."
247,2020-01-31,
248,2020-01-31,"Ei! Nossos correntistas contam com reanálise automática, tá bem? Sendo assim, não podemos interferir! Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito ;)"
249,2020-01-31,"O aplicativo do banco não está abrindo no meu celular a uns 2 dias, mais pelo consigo acessar minha conta, pq isso está acontecendo?"
250,2020-01-31,Ei! Por aqui tá tudo certinho! Poderia nos explicar melhor o que está acontecendo?
251,2020-01-31,"Ei, Daniel! Sua fatura ficará disponível e será enviada para seu e-mail em até 4 dias antes do vencimento, tá bem? Em caso de qualquer dúvida, estamos à disposição!"
252,2020-01-31,
253,2020-01-31,"Esperamos que esteja tudo bem com você, Amanda!! Para que possamos te ajudar da melhor forma possível, orientamos que entre em contato com nossa equipe pelo chat do App ou pela Central de Atendimento no telefone 3003 4070, opção 2. Estamos à disposição por lá!"
254,2020-01-31, 
255,2020-01-31,"eu tive esse problema. Errei no cadastro de duas contas e voltou a transferência mas depois de corrigir já havia chegado no limite e não dava nem pra agendar, mesmo sendo da conta MEI pra física."
256,2020-01-31,
257,2020-01-31,
258,2020-01-31,Conta pra gente o que está acontecendo? Estamos à disposição para te ajudar!
259,2020-01-31,se tu diz...
260,2020-01-31,Top @Bancointer... #Buginter
261,2020-01-31,"Conta pra gente, como podemos te ajudar?"
262,2020-01-31,
263,2020-01-31,"É possível solicitar a análise mesmo antes de receber o cartão! TUDO, né? Basta acessar a aba “Cartões”, no app, e clicar em Solicitar Limite. O retorno ocorre em até 7 dias, tá bem?"
264,2020-01-31,"Ei, Ed! Estamos em constante trabalho para a melhoria dos nossos serviços e a opinião dos nossos clientes é essencial para nós! Continue aproveitando bastante as vantagens da sua Conta Digital e contando com o seu banco parceiro "
265,2020-01-31,cartão nem chegou ainda nega
266,2020-01-31,"Ei!! Conta pra gente, você já solicitou a análise de crédito?"
267,2020-01-31,"Ei! As solicitações de ativação da função crédito passam por uma análise e alguns critérios são levados em consideração. Por políticas internas do banco, não temos acesso aos critérios e ao motivo da recusa. Faremos o possível para atender o seu pedido o quanto antes, tá bem?"
