,date,text
87,2019-11-30,Well Play 
88,2019-11-30,"Que bom que gostou, Jefinho! Conta com a gente para melhorias sempre "
89,2019-11-30, 
90,2019-11-30,"Ei, Daniel! Nossos correntistas contam com reanálise automática, tá bem? Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito!"
91,2019-11-30,Que novo layout do app lindo! @Bancointer 
92,2019-11-30,"agora vamos combinar a entrega dos ""mimos""??? @Bancointer"
93,2019-11-30,"Meu Deus Neusa que interface é essa @Bancointer ??? sério isso? anuidade zero? saque ilimitado, transferência.... arrasaram! "
94,2019-11-30,"Isso é importantíssimo também, rs"
95,2019-11-30,
96,2019-11-30,"Ei, Emerson! Agora só é possível pelo app, tá bem?"
97,2019-11-30,
98,2019-11-30,"Já já estará disponível, Fabiano ;)"
99,2019-11-30, 
100,2019-11-30, @Bancointer 
101,2019-11-30,"Não temos previsão para esse serviço, tá bem? Mas agradecemos muito a sugestão!"
102,2019-11-30,OIE 
103,2019-11-30,"Aaaah, agora sim "
104,2019-11-30,"Ei, Thiago! Poderia nos explicar melhor o que está acontecendo?"
105,2019-11-30,Compra o Volpi pra gente @SPFCBancoInter 
106,2019-11-30,Mas pera aí... e eu?
107,2019-11-30,"@Bancointer Tá difícil ser cliente do Banco Inter. Tenho investimento no banco, recebo meu salário pelo banco e toda vez que faço a solicitação de cartão de crédito, o banco reprova."
108,2019-11-30,Vc deve ter poder para me ajudar pelo menos hein....kkkkk
109,2019-11-30,Isso aí já é com o @SPFCBancoInter 
110,2019-11-30,Estou ótimo também 
111,2019-11-30,"Ei, Bruno! Poderia entrar em contato com nossa equipe pela DM novamente? Estamos à disposição por lá!"
112,2019-11-30,"Sim, fiz e faço a maioria dessas coisas, mereço conhecer o camarote de vcs no Morumbi hein....rss"
113,2019-11-30,
114,2019-11-30,"Ei! Nesse primeiro momento, o cartão contactless está sendo enviado apenas para novos correntistas, tá bem?"
115,2019-11-30,Bb
116,2019-11-30,Tá contando como transferência
117,2019-11-30,"Vamos enviar, Amaury! Em breve ;)"
118,2019-11-30,Alguma indicação de investimentos na pai
119,2019-11-30,"Dinheiro de volta. Você vai lá e compra. O Inter tem um % de cashback em cada loja do shopping dele, aí vc vai na Americanas, por exemplo, e gasta 100$. O percentual daquela loja volta em dinheiro para sua conta "
120,2019-11-30,"@Bancointer bom dia vcs estão com problemas na rede de vcs ?toda vez que eu tento entrar no app aparece a mensagem ""Houve um erro desconhecido"" e procurando pela internet vi que o mesmo problema está acontecendo com muitos correntistas de vcs "
121,2019-11-30,
122,2019-11-30,"Ele não tem cartão, aí eu compro no meu e ele paga "
123,2019-11-30,KD meu aumento de limite do meu cartão 
124,2019-11-30, 
125,2019-11-30,@Bancointer já resolveram o problema do token? Eu e diversos clientes estamos com problemas a mais de uma semana sem conseguir acessar conta ou desbloquear cartão simplesmente porque precisa do token que nunca chega.
126,2019-11-30,Melhor banco q tem são vcs!!
127,2019-11-30,"Não está disponível no App ou site as opções de conta corrente (saldo, extrato, transferências, etc) A Empresa que trabalho realiza os pagamentos por vocês. Eu tinha uma portabilidade para outro banco. Desfiz a configuração e msm assim continuo sem poder usar."
128,2019-11-30,Quem ganha o novo cartão são os novos correntistas??estou precisando desse novo cartão pois com essa nova tecnologia vai facilitar muito meu pagamento de onibus e metro...
129,2019-11-30,
130,2019-11-30,RT se você Está impossibilitado de acessar sua conta no banco inter sem explicação Tem problemas com o aplicativo duas vezes no mesmo mês por culpa do proprio Não teve sua mensagem respondida na DM Está pensando em cancelar a conta
131,2019-11-30,Mô eu gosto é de entrar no ônibus e já sentar na janelinha mesmo KKKKKKKK
132,2019-11-30,Agradecemos a sugestão :)
133,2019-11-30,Amada? Mandei mensagem para você me ajudar saber o que está acontecendo na abertura da conta. A foto da minha identidade foi reprovada 4x e eu não sei o por quê 
134,2019-11-30,@Bancointer quando vão lançar um cartão digital para compras na internet?
135,2019-11-30,"Não importa quantas vezes eu cancele a inscrição nos e-mails de Black Friday do @Bancointer, continuo recebendo "
136,2019-11-30,Não. Mas fica aí a sugestão né @Bancointer.
137,2019-11-30,"Amiga e como que funciona esse negócio de cashBack, me conta que eu não to sabendo"
138,2019-11-30,O cartão acumula milhas na Azul?
139,2019-11-30,@MyprinLF Amiga tu nem abriu a conta ainda e já quer mimo? Entra na fila que eu já to pedindo mimo a semanas e nunca atrasei nenhuma fatura hein @Bancointer importante frisar isso 
140,2019-11-30,"As solicitações de ativação da função crédito passam por uma análise e alguns critérios são levados em consideração. Por políticas internas do banco, não temos acesso aos critérios e ao motivo da recusa. Faremos o possível para atender o seu pedido o quanto antes!"
141,2019-11-30,"Eu, particularmente, adoro rs "
142,2019-11-30,"Só dá oi pro estagiário pra ganhar brinde? Que feio, hein?!"
143,2019-11-30,"Ô @Bancointer, já descadastrei meu email umas 100 vezes e continuo recebendo as newsletters de vocês"
