,date,text
142,2020-03-30,"@falanext [+] 1 - Não pude instalar o aplicativo - já que meu phone é android 4.1.2. E vocês, aparentemente, acham que todas as pessoas tem smartphone com a última versão do android. [+]"
143,2020-03-30,"Oi, @falanext. Vê a situação. Tive furtado meu smartphone porreta. Sem problemas. Não consegui recupera-lo, mas travei-o de modo que ninguém possa usa-lo. Peguei um phone veínho que tenho por aqui. Daí começou problema: [+]"
144,2020-03-30,OI! Respondemos a sua DM para ajudar com o pagamento.
145,2020-03-30,Oi! Lamentamos pelo erro e vamos te auxiliar! Respondemos sua DM!
146,2020-03-30,"Oi, tudo bem com você? Vamos te ajudar! Chama a gente no inbox com um print do que aparece na aba de preencher o seu CEP, por favor."
147,2020-03-30, 
148,2020-03-30,Bom dia! Tudo bem? Só será cobrado juros ou multa se vc atrasar o pagamento da fatura. O juros da compra é aplicado pelo estabelecimento.
149,2020-03-30,"Olá, tudo bem? Peço desculpas pelo ocorrido! O débito ocorre de forma automática, é só aguardar até o fim do dia da data de vencimento. Estamos trabalhando em melhorias, obrigado pelo feedback!"
150,2020-03-30,to querendo quitar o caralho da minha dívida ms nao ta rolando @falanext n quero chororo depois
151,2020-03-30,Olá! Pq vc não conseguiu? Qual msg aparece?
152,2020-03-30,"Olá, tudo bem? Entendemos a situação, porém, ainda não tivemos um posicionamento. É necessário aguardar e divulgaremos qualquer novidade nas nossas redes sociais."
153,2020-03-30,"@falanext Bom dia, estou tentando criar o meu cadastro na sua fintech e da erro na hora do Cep postal (minha cidade atualizou no ultimo ano) e na hr de colocar o atual, não aparece essa opção, como prosseguir ?"
154,2020-03-30,"Querendo pagar uns boletos mas o app do @falanext ta ""fora do ar"". É de rir de desespero? Poxa, vc baixa e adquire uma conta pela facilidade mas só se ferra. Esperando me responderem pq pelo jeito vai demorar."
155,2020-03-30,Oi! O que aconteceu? Como podemos ajudar?
156,2020-03-30,"@falanext Bom dia, só pra confirma, ao parcela uma compra no cartão de credito vc não cobram nenhum juros? se tiver juros só do vendedor?"
157,2020-03-30,Olá! Obrigada pela sugestão. <3
